Group 1,Group 2,H,p-value,q-value
control_n (n=6),control_p (n=8),6.016666666666666,0.014171388254012329,0.028342776508024657
control_n (n=6),control_pcr (n=4),0.18181818181817277,0.6698153575994242,0.6769855661141284
control_n (n=6),hand_swabs (n=338),13.769247920418593,0.00020669205253773297,0.0006889735084591099
control_n (n=6),sourdough (n=122),3.335112466641249,0.06781577042519875,0.11302628404199792
control_p (n=8),control_pcr (n=4),0.2596153846153868,0.6103845138746764,0.6769855661141284
control_p (n=8),hand_swabs (n=338),22.283989563971772,2.3515912517818434e-06,1.1757956258909216e-05
control_p (n=8),sourdough (n=122),0.17353898135405643,0.6769855661141284,0.6769855661141284
control_pcr (n=4),hand_swabs (n=338),10.303129366708617,0.0013280480661448158,0.0033201201653620394
control_pcr (n=4),sourdough (n=122),0.25093584613398434,0.616416888988584,0.6769855661141284
hand_swabs (n=338),sourdough (n=122),230.35993168995606,4.975626214372948e-52,4.975626214372948e-51
